"zip_code","listing_id","host_is_superhost","host_identity_verified","host_neighbourhood","latitude","longitude","property_type","accommodates","bedrooms","beds","bathrooms","number_of_reviews","review_scores_rating","price","shared_bath","pool","fireplace","jacuzzi","self_checkin","parking","lake_access","sauna","pets_allowed","washer_dryer","gym","median_price_SQFT","total_listing_count","property_type_clean","downtown"
78703,52557064,0,1,NA,30.2688,-97.75689,"Private room in casa particular",2,1,1,1,15,4.53,164,0,1,0,0,0,1,1,0,0,1,1,780,107,"private_room",1
78703,40012945,1,1,"Old West Austin",30.27511,-97.75936,"Entire home",16,5,12,3,55,4.93,947,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,2049254,0,1,"Old Enfield",30.29234,-97.75876,"Entire rental unit",1,1,1,1,198,4.85,81,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,52166836,1,1,"Clarksville",30.27856,-97.75778,"Entire guest suite",2,1,1,1,34,5,189,0,0,0,0,1,0,0,0,0,0,0,780,107,"private_room",1
78703,46008916,0,1,"Old West Austin",30.27556,-97.75657,"Entire condo",2,1,1,1,93,4.87,78,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,42412407,0,0,"Clarksville",30.27672,-97.76628,"Private room in home",4,1,2,1,0,NA,200,1,0,0,0,0,1,0,0,0,1,0,780,107,"private_room",1
78703,610707513457357312,0,1,"South Lamar",30.27864,-97.76706,"Entire home",9,2,5,2,13,4.54,467,0,0,0,0,0,1,0,0,0,0,0,780,107,"house",1
78703,32287564,0,1,"Downtown",30.26858,-97.75341,"Entire condo",4,1,4,1,1,1,600,0,1,1,1,1,1,0,0,0,1,1,780,107,"condo_apartment",1
78703,40094629,1,1,"Old West Austin",30.27399,-97.76115,"Entire rental unit",4,1,3,1,37,4.81,217,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,606041359128293632,0,1,"Clarksville",30.28309,-97.75837,"Entire guesthouse",6,2,3,2,0,NA,233,0,0,1,1,1,1,0,0,0,1,0,780,107,"house",1
78703,37992166,1,0,"Tarrytown",30.29858,-97.781,"Entire home",4,2,2,2,67,4.97,275,0,0,0,0,0,1,1,0,0,1,0,780,107,"house",1
78703,51909018,0,1,"Clarksville",30.27519,-97.75508,"Entire condo",2,1,1,1,11,4.91,143,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,15233818,0,1,"Clarksville",30.28473,-97.75797,"Entire rental unit",3,1,1,1,25,4.92,139,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,2304794,0,1,"West Austin",30.29061,-97.77328,"Entire home",6,2,3,2.5,0,NA,750,0,0,0,0,0,0,0,0,0,0,0,780,107,"house",1
78703,28912434,1,0,"Old West Austin",30.27616,-97.755,"Entire home",6,2,2,2.5,5,5,725,0,0,1,0,0,1,0,0,0,1,0,780,107,"house",1
78703,37258321,0,1,"Old West Austin",30.27353,-97.7535,"Entire townhouse",3,1,2,1,36,4.78,194,0,0,0,0,1,1,0,0,0,0,0,780,107,"house",1
78703,45531326,1,1,"Clarksville",30.27984,-97.75364,"Entire home",3,1,1,1,8,5,215,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,674767247078782336,0,1,"Clarksville",30.2782779614499,-97.7644674517557,"Private room in home",2,1,1,2,1,5,125,0,0,0,0,0,1,0,0,0,1,0,780,107,"private_room",1
78703,4906733,1,1,"Rosedale",30.30857,-97.75748,"Tiny home",2,1,1,1,618,4.94,70,0,0,0,0,0,1,0,0,0,0,0,780,107,"house",1
78703,53304748,0,1,"Cambridge",30.26964,-97.75585,"Entire rental unit",4,2,2,2,0,NA,217,0,1,0,0,0,1,0,0,0,1,1,780,107,"condo_apartment",1
78703,49481469,0,1,"Clarksville",30.27414,-97.75625,"Entire rental unit",4,1,2,1,6,5,200,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,3163510,0,1,"Old West Austin",30.27452,-97.75682,"Entire rental unit",3,1,2,1,269,4.28,125,0,0,0,0,1,1,1,0,0,1,0,780,107,"condo_apartment",1
78703,51620079,0,0,"Clarksville",30.28328,-97.7621,"Entire condo",4,2,NA,2,3,4.33,250,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,578271701261503744,0,1,"Highland Park West",30.30921,-97.76254,"Entire home",6,3,3,3.5,6,4.33,579,0,0,1,0,0,1,0,0,0,1,0,780,107,"house",1
78703,23701220,0,1,NA,30.27416,-97.75997,"Entire rental unit",4,1,1,1,0,NA,450,0,1,0,0,0,1,0,0,0,1,1,780,107,"condo_apartment",1
78703,711053710155292032,0,1,"Zilker",30.2748461392334,-97.7580854872358,"Entire rental unit",2,1,1,1,0,NA,73,0,0,0,0,0,0,0,0,0,0,0,780,107,"condo_apartment",1
78703,19840017,0,1,"East Downtown",30.27832,-97.77072,"Entire townhouse",16,6,8,5,62,4.82,560,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,48225871,0,1,"Old West Austin",30.2737,-97.75861,"Entire rental unit",2,1,1,1,31,4.35,126,0,0,0,0,1,1,1,0,0,1,0,780,107,"condo_apartment",1
78703,10052537,0,1,"Clarksville",30.28274,-97.76358,"Private room in home",2,1,1,2,12,4.5,299,0,0,0,0,0,1,0,0,0,1,0,780,107,"private_room",1
78703,28736861,0,0,NA,30.28784,-97.76622,"Private room in home",2,1,1,1,3,5,250,0,0,0,0,0,1,0,0,0,1,0,780,107,"private_room",1
78703,7902095,0,1,"Bryker Woods",30.30369,-97.75461,"Entire home",5,2,2,1,2,5,240,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,50215624,0,1,"Westfield",30.28652,-97.77097,"Entire home",6,3,3,3.5,1,5,615,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,48861073,1,1,"Tarrytown",30.29573,-97.77575,"Entire guesthouse",4,2,3,1,29,4.97,211,0,0,0,0,0,1,1,0,0,1,0,780,107,"house",1
78703,75957,1,1,"Tarrytown",30.29033,-97.76886,"Entire guesthouse",4,1,2,1,403,4.97,127,0,0,0,0,0,0,0,0,0,1,0,780,107,"house",1
78703,20886470,1,1,"West Austin",30.27901,-97.77002,"Entire bungalow",5,2,2,1,66,4.98,220,0,0,0,0,0,1,0,0,0,0,0,780,107,"house",1
78703,635172824353427200,0,1,"Cambridge",30.26964,-97.75585,"Entire rental unit",2,1,1,1,0,NA,160,0,1,0,0,0,1,0,0,0,1,1,780,107,"condo_apartment",1
78703,573151115006836096,0,1,"Clarksville",30.28435,-97.7608,"Entire condo",4,1,1,1,2,5,210,0,0,0,0,0,0,0,0,0,1,0,780,107,"condo_apartment",1
78703,598439605091765632,0,0,"Westfield",30.28531,-97.76469,"Entire home",6,3,3,2.5,7,4.86,375,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,618047203537373056,0,1,"Clarksville",30.28006,-97.75608,"Entire rental unit",2,1,1,1,2,5,100,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,45138089,0,1,"Old West Austin",30.2756,-97.75595,"Entire loft",2,1,1,1,7,3.71,107,0,0,0,0,1,1,1,0,0,1,0,780,107,"condo_apartment",1
78703,49810884,1,1,"Clarksville",30.27302,-97.75471,"Entire guesthouse",2,1,1,1,3,4.67,131,0,0,0,0,1,1,0,0,0,0,0,780,107,"house",1
78703,39622229,0,1,"West Austin",30.27316,-97.75939,"Entire home",4,2,3,1,15,4.93,247,0,0,1,0,0,1,0,0,0,1,0,780,107,"house",1
78703,54162548,0,1,"Old West Austin",30.2736,-97.75453,"Entire condo",4,1,2,1,39,4.64,78,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,42584265,0,1,"Blackshear-Prospect Hill",30.27342,-97.75978,"Entire home",12,5,7,3,81,4.81,601,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,48148977,1,1,"Old West Austin",30.28016,-97.75412,"Entire condo",4,1,2,1,129,4.92,147,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,48375917,0,1,"Old West Austin",30.28763,-97.76227,"Entire guesthouse",3,1,2,1,7,5,170,0,0,0,0,0,1,0,0,0,0,0,780,107,"house",1
78703,48092402,1,1,"Westfield",30.29031,-97.77247,"Entire condo",4,2,2,1.5,10,4.9,199,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,45655787,0,1,"Old West Austin",30.28995,-97.77287,"Entire rental unit",4,1,2,1,100,4.57,68,0,1,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,43634102,1,1,"East Riverside",30.289036,-97.772446,"Entire townhouse",4,2,2,2.5,5,5,385,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,634771164654196864,1,1,"Rosedale",30.29447,-97.75988,"Entire home",6,3,3,3,8,5,327,0,0,1,0,1,1,0,0,0,1,0,780,107,"house",1
78703,21832670,0,1,NA,30.2864,-97.76514,"Private room in condo",2,1,1,1,8,5,38,1,0,0,0,0,1,0,0,0,1,0,780,107,"private_room",1
78703,5489353,1,1,NA,30.27776,-97.76072,"Entire condo",4,1,2,1,81,4.8,118,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,49259213,0,0,"West Campus",30.28148,-97.75591,"Entire rental unit",2,2,2,1,0,NA,100,0,0,0,0,0,1,0,0,0,0,0,780,107,"condo_apartment",1
78703,697217638318108160,0,1,"Clarksville",30.2742160902598,-97.7582587604868,"Entire rental unit",4,1,2,1,5,4.8,112,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,2502431,0,0,"Tarrytown",30.29431,-97.7597,"Private room in home",3,1,2,1,0,NA,175,0,0,0,0,0,1,0,0,0,1,0,780,107,"private_room",1
78703,43177927,0,1,"Westfield",30.28913,-97.77265,"Entire condo",4,1,1,1,0,NA,75,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,23596047,0,1,"East Downtown",30.2757,-97.7524,"Entire home",15,4,10,2,108,4.53,426,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,637480,0,1,NA,30.27808,-97.75098,"Entire rental unit",3,1,1,1,11,4.8,190,0,1,0,0,0,0,1,0,0,1,0,780,107,"condo_apartment",1
78703,598557900004155776,0,1,"Westfield",30.28561,-97.76628,"Entire townhouse",6,2,3,1,22,4.64,143,0,1,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,642799586304726784,0,1,"Westfield",30.2852919534452,-97.7658567448869,"Entire vacation home",2,1,1,1,1,5,150,0,1,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,567302563664259968,0,1,"Old West Austin",30.28202,-97.75676,"Entire rental unit",5,1,3,1,9,4.67,121,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,52223757,0,1,"Clarksville",30.28178,-97.75909,"Private room in rental unit",2,1,1,1,64,4.91,99,1,0,0,0,0,0,0,0,0,0,0,780,107,"private_room",1
78703,40561326,1,1,"Old West Austin",30.27382,-97.76165,"Entire bungalow",5,2,2,2,23,5,295,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,7094484,1,1,"Bryker Woods",30.30069,-97.75791,"Entire guest suite",2,1,1,1,226,4.96,127,0,0,0,0,0,1,0,0,0,0,0,780,107,"private_room",1
78703,43912773,1,1,"Tarrytown",30.29254,-97.76197,"Entire rental unit",4,1,1,1,12,5,167,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,47330115,0,0,"Tarrytown",30.29849,-97.7808,"Entire home",8,4,5,3,8,5,959,0,1,1,1,0,1,0,0,0,1,0,780,107,"house",1
78703,49570112,1,1,"Clarksville",30.27423,-97.75896,"Entire home",4,2,2,2,0,NA,336,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,17589999,1,1,"West Austin",30.28503,-97.77289,"Entire home",6,2,2,1,25,4.88,438,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,544254511638033472,1,1,"Hollows At Northshore",30.28087,-97.75437,"Entire home",8,5,4,3,23,5,446,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,42543665,0,1,NA,30.29688,-97.7638,"Entire home",8,4,5,2,46,4.89,185,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,11400538,1,1,"Old West Austin",30.27382,-97.76301,"Entire condo",3,1,1,1,159,4.8,91,0,1,0,0,0,1,0,0,0,0,0,780,107,"condo_apartment",1
78703,10069202,1,1,"Downtown",30.27324,-97.75368,"Entire rental unit",2,1,1,1,466,4.85,152,0,0,0,0,1,1,1,0,0,1,0,780,107,"condo_apartment",1
78703,51980922,1,0,"Clarksville",30.27363,-97.75742,"Entire rental unit",2,1,1,1,54,4.96,172,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,565040164522825664,0,1,"Clarksville",30.278618781642,-97.7544657164691,"Entire townhouse",5,2,3,2,1,5,221,0,0,1,0,1,0,0,0,0,1,0,780,107,"house",1
78703,570288492470897984,0,1,"Westfield",30.28029,-97.77162,"Entire rental unit",4,3,2,2.5,26,4.69,204,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,543217406668818432,0,1,"Cambridge",30.26964,-97.75585,"Entire rental unit",2,1,1,1,0,NA,203,0,1,0,0,0,1,0,0,0,1,1,780,107,"condo_apartment",1
78703,619626302729985152,0,1,"Old West Austin",30.28657,-97.7629,"Private room in home",2,1,1,1,9,4.67,50,0,0,1,0,0,1,0,0,0,1,0,780,107,"private_room",1
78703,4815071,0,1,NA,30.27783,-97.75846,"Entire home",5,3,2,2,11,5,511,0,0,1,0,0,1,0,0,0,1,0,780,107,"house",1
78703,27395987,1,1,"Tarrytown",30.29459,-97.7607,"Entire guesthouse",4,1,2,1,92,4.8,106,0,0,0,0,0,1,0,0,0,0,0,780,107,"house",1
78703,42200892,0,1,"Old West Austin",30.29962,-97.75321,"Entire home",4,2,2,1,141,4.93,104,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,575555562354583296,1,1,"Midtown",30.27637,-97.75128,"Entire home",5,2,3,1.5,21,4.9,152,0,0,1,0,0,1,0,0,0,1,0,780,107,"house",1
78703,35337289,1,1,NA,30.27503,-97.76207,"Entire condo",3,1,1,1,62,4.89,149,0,1,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,577482485681953920,1,1,"Old West Austin",30.28199,-97.75567,"Entire condo",9,3,4,2.5,2,5,543,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,11223098,0,1,"West Austin",30.29006,-97.77168,"Private room in rental unit",2,1,1,1,1,4,100,0,0,0,0,0,1,0,0,0,0,0,780,107,"private_room",1
78703,52901422,0,0,"Old West Austin",30.30795,-97.75257,"Entire home",10,5,5,4.5,0,NA,800,0,0,1,0,0,1,0,0,0,1,0,780,107,"house",1
78703,20713150,0,1,NA,30.30486,-97.7549,"Private room in home",1,1,1,1,0,NA,10,1,0,0,0,0,0,0,0,0,0,0,780,107,"private_room",1
78703,19219981,0,1,NA,30.28498,-97.7616,"Entire rental unit",3,1,1,1,36,4.94,130,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,37045912,0,1,"Old West Austin",30.27354,-97.75339,"Entire home",2,1,1,1,17,4.41,199,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,23088792,0,1,"Bryker Woods",30.30313,-97.7531,"Entire home",4,2,2,2,6,5,200,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,13909405,0,1,"Old West Austin",30.27586,-97.76001,"Entire condo",3,1,1,1,6,5,125,0,0,0,0,0,0,0,0,0,1,0,780,107,"condo_apartment",1
78703,8390607,0,1,"Old West Austin",30.27559,-97.7617,"Entire rental unit",3,1,1,1,145,4.62,153,0,1,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,683931386070138368,0,0,"Clarksville",30.2723890231802,-97.7568660510979,"Entire condo",2,1,1,1,0,NA,157,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,19228005,0,0,"Tarrytown",30.30479,-97.77189,"Entire guesthouse",2,1,2,1,45,5,108,0,0,0,0,0,1,0,0,0,0,0,780,107,"house",1
78703,10015237,0,1,NA,30.27395,-97.75549,"Entire rental unit",4,1,2,1,33,4.79,148,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,15956612,1,1,"Clarksville",30.27282,-97.75858,"Entire home",4,2,2,1,268,4.94,161,0,0,1,0,1,1,0,0,0,1,0,780,107,"house",1
78703,10042129,0,1,"Clarksville",30.28363,-97.76322,"Private room in home",2,1,1,2,4,3.75,299,0,0,0,0,0,1,0,0,0,1,0,780,107,"private_room",1
78703,48920009,1,1,"Clarksville",30.27559,-97.75665,"Entire rental unit",3,1,2,1,205,4.87,130,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,27729695,0,1,NA,30.28738,-97.76576,"Entire condo",4,2,4,1,58,4.93,165,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,40942081,1,0,"Holly",30.27323,-97.75434,"Entire condo",6,2,3,2.5,55,4.93,256,0,0,1,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,48159378,0,1,"Westfield",30.28888,-97.7726,"Entire condo",4,2,2,1.5,15,5,299,0,0,0,0,1,1,1,0,0,1,0,780,107,"condo_apartment",1
78703,277028,0,1,"Clarksville",30.28332,-97.76272,"Entire home",16,5,13,2.5,114,4.68,359,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,2332927,0,0,"Clarksville",30.28301,-97.76009,"Entire rental unit",4,2,2,2,0,NA,700,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,23661244,1,0,"Old West Austin",30.27431,-97.75304,"Entire rental unit",3,1,2,1,14,4.93,155,0,0,0,0,1,1,1,0,0,1,0,780,107,"condo_apartment",1
78703,39525120,1,1,"Wooten",30.28496,-97.76135,"Entire rental unit",4,2,2,1,31,5,115,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,51638877,0,1,"Old West Austin",30.28979,-97.77273,"Entire rental unit",6,2,3,2,67,4.48,104,0,1,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,3911693,0,1,"Old Enfield",30.29221,-97.75855,"Entire rental unit",2,1,NA,1,216,4.88,88,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,20690298,0,1,"Zilker",30.28216,-97.76113,"Shared room in rental unit",1,1,1,1,0,NA,30,1,0,0,0,0,0,0,0,0,0,0,780,107,"shared_room",1
78703,29877523,1,1,"Clarksville",30.2808,-97.76296,"Entire home",4,1,1,1.5,122,4.93,325,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,2461909,0,1,"Downtown",30.26906,-97.7552,"Entire rental unit",2,1,1,1,0,NA,550,0,1,0,0,0,0,0,0,0,1,1,780,107,"condo_apartment",1
78703,41721045,1,1,"Clarksville",30.28098,-97.75621,"Entire rental unit",2,1,1,1,9,5,171,0,0,0,0,0,0,0,0,0,0,0,780,107,"condo_apartment",1
78703,54038877,0,0,"Clarksville",30.2755,-97.7561,"Entire rental unit",2,1,1,1,8,4.63,149,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,38384218,0,0,NA,30.28097,-97.76033,"Tiny home",3,1,1,1,2,5,79,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,49249637,1,1,"Greater South River City",30.31236,-97.76671,"Entire home",6,3,4,2.5,13,5,285,0,0,1,0,0,1,0,0,0,1,0,780,107,"house",1
78703,53170506,0,1,"Bryker Woods",30.30297,-97.75484,"Entire guesthouse",1,1,1,1,1,5,70,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,38961489,0,1,"Clarksville",30.28157,-97.75561,"Entire condo",2,1,1,1,33,5,165,0,0,0,0,1,0,0,0,0,1,0,780,107,"condo_apartment",1
78703,32145429,1,1,"Clarksville",30.27937,-97.75445,"Private room in rental unit",4,1,2,1,24,4.96,85,1,0,0,0,0,1,0,0,0,0,0,780,107,"private_room",1
78703,28458297,1,0,"West Austin",30.27884,-97.77223,"Entire guesthouse",2,1,1,1,175,4.99,238,0,0,0,0,1,0,0,0,0,0,0,780,107,"house",1
78703,36477231,0,1,"Brentwood",30.28832,-97.76579,"Entire condo",4,2,2,1,0,NA,100,0,1,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,15422675,1,1,"West Austin",30.28341,-97.77594,"Camper/RV",2,1,2,1,65,4.8,79,0,0,0,0,0,1,0,0,0,0,0,780,107,"camper_rv_boat",1
78703,30737494,0,0,"Tarrytown",30.29441,-97.77737,"Entire bungalow",4,2,2,1,47,5,135,0,0,0,0,1,1,1,0,0,1,0,780,107,"house",1
78703,51071630,0,1,"Westfield",30.28514,-97.77632,"Entire townhouse",5,3,4,2,19,5,327,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,677419427904891392,0,1,"Clarksville",30.2736487350276,-97.7575057903199,"Entire rental unit",2,1,1,1,5,4,99,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,571621915029617536,0,0,"Old West Austin",30.30603,-97.75691,"Entire home",4,2,2,2,1,5,188,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,24130271,0,0,NA,30.28503,-97.76151,"Entire condo",2,1,1,1,52,4.94,162,0,0,0,0,1,1,0,0,0,0,0,780,107,"condo_apartment",1
78703,544010130160526592,0,1,"Cambridge",30.26964,-97.75585,"Entire rental unit",2,1,1,2,0,NA,169,0,1,0,0,0,1,0,0,0,1,1,780,107,"condo_apartment",1
78703,711046294747355776,0,1,"Zilker",30.2749920119149,-97.7558967669061,"Entire rental unit",2,1,1,1,0,NA,73,0,0,0,0,0,1,0,0,0,0,0,780,107,"condo_apartment",1
78703,15352438,1,1,NA,30.27255,-97.75698,"Entire condo",2,1,1,1,477,4.92,153,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,3294395,0,1,"Hancock",30.27322,-97.75479,"Entire condo",2,1,1,1.5,99,4.85,202,0,0,1,0,1,1,0,0,1,1,0,780,107,"condo_apartment",1
78703,1814899,0,1,"Downtown",30.27679,-97.75108,"Entire rental unit",6,2,3,1.5,7,4.83,650,0,0,1,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,33691427,0,1,"Old West Austin",30.27532,-97.75634,"Entire rental unit",2,1,1,1,31,4.29,105,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,28736892,0,1,"Clarksville",30.28077,-97.75764,"Entire rental unit",5,2,2,1,2,4.5,250,0,1,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,2048537,0,0,"Old West Austin",30.27521,-97.7591,"Entire home",8,4,4,3,66,5,700,0,0,1,0,1,1,0,0,0,1,0,780,107,"house",1
78703,8691146,0,1,"Tarrytown",30.28683,-97.7657,"Entire rental unit",1,2,2,1,0,NA,300,0,0,0,0,0,0,0,0,0,0,0,780,107,"condo_apartment",1
78703,40012714,1,1,"Old West Austin",30.27403,-97.75897,"Entire home",10,4,9,2,43,4.91,379,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,9713167,1,1,NA,30.28904,-97.77123,"Entire rental unit",6,3,3,2,59,4.97,298,0,0,0,0,1,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,16997167,0,1,"Clarksville",30.28511,-97.75813,"Shared room in rental unit",2,1,1,1,3,5,99,1,0,0,0,0,1,0,0,0,1,0,780,107,"shared_room",1
78703,40014417,1,1,"Toluca Lake",30.27862,-97.77014,"Entire home",8,3,4,2,80,4.94,405,0,0,0,0,1,1,1,0,0,1,0,780,107,"house",1
78703,38642308,0,1,"Old West Austin",30.2722,-97.76237,"Camper/RV",8,3,4,1.5,23,4.74,95,0,0,0,0,0,1,1,0,0,0,0,780,107,"camper_rv_boat",1
78703,11571468,0,0,"Downtown",30.26977,-97.75236,"Entire condo",4,1,2,1,0,NA,500,0,1,0,1,0,0,0,0,0,1,1,780,107,"condo_apartment",1
78703,1887570,0,1,NA,30.26975,-97.75081,"Entire loft",6,2,3,2,1,5,764,0,1,0,1,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,38826202,0,1,"Tarrytown",30.29636,-97.78321,"Entire condo",6,2,4,2.5,1,5,195,0,1,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,50306541,0,1,"Blackshear-Prospect Hill",30.27952,-97.76673,"Entire home",6,3,3,3,23,4.87,434,0,0,0,1,0,1,0,0,0,1,0,780,107,"house",1
78703,28870119,0,1,"Clarksville",30.27942,-97.75457,"Entire rental unit",4,2,2,1,2,5,250,0,0,0,0,0,1,0,0,0,0,0,780,107,"condo_apartment",1
78703,48663743,1,1,"Hollows At Northshore",30.27585,-97.75304,"Entire home",2,1,1,1,7,5,149,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,23592789,0,1,"Old West Austin",30.28679,-97.76109,"Private room in home",2,1,1,1,13,4.62,46,1,0,1,0,0,1,1,0,0,1,0,780,107,"private_room",1
78703,51652559,1,1,"Clarksville",30.279423,-97.764801,"Entire townhouse",5,2,3,2.5,6,5,190,0,0,0,0,1,1,0,0,0,1,0,780,107,"house",1
78703,54019566,1,1,"Tarrytown",30.29352,-97.77704,"Entire home",8,3,5,2,17,4.94,583,0,1,0,1,1,1,0,0,0,1,0,780,107,"house",1
78703,364025,0,1,"Old West Austin",30.27371,-97.75301,"Entire rental unit",6,1,2,1,13,4.69,225,0,0,0,0,0,1,0,0,0,0,0,780,107,"condo_apartment",1
78703,2350341,0,1,"Old West Austin",30.27896,-97.76119,"Entire home",4,2,3,1,0,NA,475,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,694084382832092416,0,1,"Blackshear-Prospect Hill",30.2885299230769,-97.7633337965542,"Entire home",10,4,5,3,2,5,462,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,32834684,1,1,"Tarrytown",30.29308,-97.76211,"Entire rental unit",4,2,2,1,37,4.78,101,0,0,0,0,0,1,1,0,0,1,0,780,107,"condo_apartment",1
78703,4145599,1,1,"Clarksville",30.284311,-97.762657,"Entire condo",2,1,1,1,139,4.91,90,0,0,0,0,0,1,0,0,0,0,0,780,107,"condo_apartment",1
78703,52527731,1,1,"Clarksville",30.27801,-97.75327,"Entire home",10,3,6,2,30,5,505,0,0,0,0,0,1,0,0,0,1,0,780,107,"house",1
78703,2509594,0,1,"West Austin",30.28341,-97.77617,"Entire home",4,2,2,1,0,NA,400,0,0,0,0,0,0,0,0,0,0,0,780,107,"house",1
78703,634892954912590592,0,1,NA,30.27074,-97.75523,"Private room in rental unit",2,1,1,1,2,5,100,0,1,0,0,1,1,0,0,0,1,0,780,107,"private_room",1
78703,10701836,0,1,"Tarrytown",30.30069,-97.77909,"Entire rental unit",4,2,2,1.5,1,5,200,0,0,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,11422502,0,0,"Old West Austin",30.27802,-97.76031,"Entire rental unit",4,1,1,1,0,NA,380,0,1,0,0,0,1,0,0,0,1,0,780,107,"condo_apartment",1
78703,14866552,1,1,"West Austin",30.28268,-97.77042,"Entire guesthouse",4,1,1,1,126,4.94,149,0,0,0,0,1,1,0,0,0,0,0,780,107,"house",1
78703,2964193,0,0,"Old West Austin",30.27404,-97.76131,"Entire home",4,2,3,1,0,NA,389,0,0,0,0,0,1,0,0,0,0,0,780,107,"house",1
